,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,audio_features,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373,4
1,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,audio_features,1QV6tiMFM6fSOKOGLMHYYg,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,https://api.spotify.com/v1/tracks/1QV6tiMFM6fSOKOGLMHYYg,https://api.spotify.com/v1/audio-analysis/1QV6tiMFM6fSOKOGLMHYYg,237200,4
2,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,audio_features,3ZFTkvIE7kyPt6Nu3PEa7V,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/tracks/3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V,218093,4
3,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,audio_features,2aI21FnmY7TJVKeMaoQZ0t,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,https://api.spotify.com/v1/tracks/2aI21FnmY7TJVKeMaoQZ0t,https://api.spotify.com/v1/audio-analysis/2aI21FnmY7TJVKeMaoQZ0t,223080,4
4,0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,audio_features,6St9lR6dhV2tpCNVz7qfrS,spotify:track:6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/tracks/6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/audio-analysis/6St9lR6dhV2tpCNVz7qfrS,199027,4
5,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,audio_features,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
6,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,audio_features,2kQuhkFX7uSVepCD3h29g5,spotify:track:2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5,212360,4
7,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,audio_features,0CAfXk7DXMnon4gLudAp7J,spotify:track:0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/tracks/0CAfXk7DXMnon4gLudAp7J,https://api.spotify.com/v1/audio-analysis/0CAfXk7DXMnon4gLudAp7J,231400,4
8,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,audio_features,0TwBtDAWpkpM3srywFVOV5,spotify:track:0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/tracks/0TwBtDAWpkpM3srywFVOV5,https://api.spotify.com/v1/audio-analysis/0TwBtDAWpkpM3srywFVOV5,235933,4
9,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,audio_features,2EBCVPNAG46nbgs6jXPGvv,spotify:track:2EBCVPNAG46nbgs6jXPGvv,https://api.spotify.com/v1/tracks/2EBCVPNAG46nbgs6jXPGvv,https://api.spotify.com/v1/audio-analysis/2EBCVPNAG46nbgs6jXPGvv,210627,4
10,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,audio_features,0CXVjQI9wsqaGeIARkkpYc,spotify:track:0CXVjQI9wsqaGeIARkkpYc,https://api.spotify.com/v1/tracks/0CXVjQI9wsqaGeIARkkpYc,https://api.spotify.com/v1/audio-analysis/0CXVjQI9wsqaGeIARkkpYc,247067,4
11,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,audio_features,3oDFtOhcN08qeDPAK6MEQG,spotify:track:3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/tracks/3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/audio-analysis/3oDFtOhcN08qeDPAK6MEQG,251440,4
12,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,audio_features,4TsmezEQVSZNNPv5RJ65Ov,spotify:track:4TsmezEQVSZNNPv5RJ65Ov,https://api.spotify.com/v1/tracks/4TsmezEQVSZNNPv5RJ65Ov,https://api.spotify.com/v1/audio-analysis/4TsmezEQVSZNNPv5RJ65Ov,246960,4
13,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,audio_features,1bM50INir8voAkVoKuvEUI,spotify:track:1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,269493,4
14,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,5D2mYZuzcgjpchVY1pmTPh,spotify:track:5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5
15,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,audio_features,2V65y3PX4DkRhy1djlxd9p,spotify:track:2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/tracks/2V65y3PX4DkRhy1djlxd9p,https://api.spotify.com/v1/audio-analysis/2V65y3PX4DkRhy1djlxd9p,212862,4
16,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,6Awg3vdlBZnLnVWBcyG0vW,spotify:track:6Awg3vdlBZnLnVWBcyG0vW,https://api.spotify.com/v1/tracks/6Awg3vdlBZnLnVWBcyG0vW,https://api.spotify.com/v1/audio-analysis/6Awg3vdlBZnLnVWBcyG0vW,227074,4
17,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,audio_features,0ARK753YaiJbpLUk7z5yIM,spotify:track:0ARK753YaiJbpLUk7z5yIM,https://api.spotify.com/v1/tracks/0ARK753YaiJbpLUk7z5yIM,https://api.spotify.com/v1/audio-analysis/0ARK753YaiJbpLUk7z5yIM,289160,4
18,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,audio_features,4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,https://api.spotify.com/v1/audio-analysis/4E5P1XyAFtrjpiIxkydly4,182307,4
19,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4
20,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,audio_features,7ElF5zxOwYP4qVSWVvse3W,spotify:track:7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/tracks/7ElF5zxOwYP4qVSWVvse3W,https://api.spotify.com/v1/audio-analysis/7ElF5zxOwYP4qVSWVvse3W,201547,4
21,0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.966,audio_features,6ebkx7Q5tTxrCxKq4GYj0Y,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,https://api.spotify.com/v1/audio-analysis/6ebkx7Q5tTxrCxKq4GYj0Y,234560,4
22,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,audio_features,4kLLWz7srcuLKA7Et40PQR,spotify:track:4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/tracks/4kLLWz7srcuLKA7Et40PQR,https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR,289133,4
23,0.72,0.607,1,-4.168,1,0.0322,0.0543,0.0,0.113,0.828,121.223,audio_features,4vVTI94F9uJ8lHNDWKv0i2,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/tracks/4vVTI94F9uJ8lHNDWKv0i2,https://api.spotify.com/v1/audio-analysis/4vVTI94F9uJ8lHNDWKv0i2,201947,4
24,0.788,0.753,0,-3.71,1,0.0536,0.0038,0.0,0.18,0.403,125.005,audio_features,3f7gYMirBEKuc57218BjOY,spotify:track:3f7gYMirBEKuc57218BjOY,https://api.spotify.com/v1/tracks/3f7gYMirBEKuc57218BjOY,https://api.spotify.com/v1/audio-analysis/3f7gYMirBEKuc57218BjOY,234653,4
25,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,audio_features,3bC1ahPIYt1btJzSSEyyrF,spotify:track:3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,224653,4
26,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,63pQm5g0IXLckrv9X3KEyX,spotify:track:63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/tracks/63pQm5g0IXLckrv9X3KEyX,https://api.spotify.com/v1/audio-analysis/63pQm5g0IXLckrv9X3KEyX,210960,4
27,0.606,0.883,3,-3.243,1,0.0423,0.00872,0.0,0.0698,0.608,128.053,audio_features,5pmL3RzOy3IvGFaSDi4hZL,spotify:track:5pmL3RzOy3IvGFaSDi4hZL,https://api.spotify.com/v1/tracks/5pmL3RzOy3IvGFaSDi4hZL,https://api.spotify.com/v1/audio-analysis/5pmL3RzOy3IvGFaSDi4hZL,244907,4
28,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4
29,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
30,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,audio_features,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/tracks/4HlFJV71xXKIGcU3kRyttv,https://api.spotify.com/v1/audio-analysis/4HlFJV71xXKIGcU3kRyttv,216773,4
31,0.361,0.831,7,-1.944,1,0.198,0.147,0.0,0.244,0.24,168.617,audio_features,568BqBOqxp0xyv93dmjv3Q,spotify:track:568BqBOqxp0xyv93dmjv3Q,https://api.spotify.com/v1/tracks/568BqBOqxp0xyv93dmjv3Q,https://api.spotify.com/v1/audio-analysis/568BqBOqxp0xyv93dmjv3Q,238773,4
32,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,audio_features,4kte3OcW800TPvOVgrLLj8,spotify:track:4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/tracks/4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/audio-analysis/4kte3OcW800TPvOVgrLLj8,251627,4
33,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,audio_features,360UM2DaiHZPRu0EsrOvMp,spotify:track:360UM2DaiHZPRu0EsrOvMp,https://api.spotify.com/v1/tracks/360UM2DaiHZPRu0EsrOvMp,https://api.spotify.com/v1/audio-analysis/360UM2DaiHZPRu0EsrOvMp,292707,4
34,0.676,0.695,0,-8.327,1,0.245,0.352,0.0,0.119,0.144,90.268,audio_features,5zpDHEU12zATwLGvozxPw2,spotify:track:5zpDHEU12zATwLGvozxPw2,https://api.spotify.com/v1/tracks/5zpDHEU12zATwLGvozxPw2,https://api.spotify.com/v1/audio-analysis/5zpDHEU12zATwLGvozxPw2,303813,4
35,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,audio_features,4S9zTd8Oj77G0WhHK3Apuk,spotify:track:4S9zTd8Oj77G0WhHK3Apuk,https://api.spotify.com/v1/tracks/4S9zTd8Oj77G0WhHK3Apuk,https://api.spotify.com/v1/audio-analysis/4S9zTd8Oj77G0WhHK3Apuk,227787,4
36,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,audio_features,1tkMs9wDPknQ3ZHcKDw1ES,spotify:track:1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/tracks/1tkMs9wDPknQ3ZHcKDw1ES,https://api.spotify.com/v1/audio-analysis/1tkMs9wDPknQ3ZHcKDw1ES,227960,4
37,0.602,0.691,7,-5.197,0,0.051,0.0548,0.0,0.144,0.206,127.967,audio_features,18VfHIPaCo0s6FTi1Fnp6T,spotify:track:18VfHIPaCo0s6FTi1Fnp6T,https://api.spotify.com/v1/tracks/18VfHIPaCo0s6FTi1Fnp6T,https://api.spotify.com/v1/audio-analysis/18VfHIPaCo0s6FTi1Fnp6T,222307,4
38,0.637,0.732,7,-6.209,0,0.0965,0.244,0.0,0.498,0.68,128.108,audio_features,4b4c0oH7PtrPsI86drzgFs,spotify:track:4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/tracks/4b4c0oH7PtrPsI86drzgFs,https://api.spotify.com/v1/audio-analysis/4b4c0oH7PtrPsI86drzgFs,198800,4
39,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,audio_features,4lLtanYk6tkMvooU0tWzG8,spotify:track:4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/tracks/4lLtanYk6tkMvooU0tWzG8,https://api.spotify.com/v1/audio-analysis/4lLtanYk6tkMvooU0tWzG8,222091,4
40,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,audio_features,5A6OHHy73AR5tLxgTc98zz,spotify:track:5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/audio-analysis/5A6OHHy73AR5tLxgTc98zz,217667,4
41,0.627,0.703,0,-4.884,1,0.236,0.563,0.0,0.0962,0.64,81.897,audio_features,0C6BYlsXKgAQPnMfbYOnV4,spotify:track:0C6BYlsXKgAQPnMfbYOnV4,https://api.spotify.com/v1/tracks/0C6BYlsXKgAQPnMfbYOnV4,https://api.spotify.com/v1/audio-analysis/0C6BYlsXKgAQPnMfbYOnV4,217307,4
42,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,audio_features,2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,179120,4
43,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,audio_features,386RUes7n1uM1yfzgeUuwp,spotify:track:386RUes7n1uM1yfzgeUuwp,https://api.spotify.com/v1/tracks/386RUes7n1uM1yfzgeUuwp,https://api.spotify.com/v1/audio-analysis/386RUes7n1uM1yfzgeUuwp,189109,4
44,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,audio_features,1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,205933,4
45,0.603,0.92,8,-4.804,0,0.0631,0.000887,2.8e-06,0.105,0.791,128.065,audio_features,7CPe0Y5CSLq2iHARmPsyPK,spotify:track:7CPe0Y5CSLq2iHARmPsyPK,https://api.spotify.com/v1/tracks/7CPe0Y5CSLq2iHARmPsyPK,https://api.spotify.com/v1/audio-analysis/7CPe0Y5CSLq2iHARmPsyPK,202617,4
46,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,audio_features,2iJuuzV8P9Yz0VSurttIV5,spotify:track:2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/tracks/2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/audio-analysis/2iJuuzV8P9Yz0VSurttIV5,283400,4
47,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,audio_features,71R6zJsrF3ffc3TBFHfivX,spotify:track:71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/tracks/71R6zJsrF3ffc3TBFHfivX,https://api.spotify.com/v1/audio-analysis/71R6zJsrF3ffc3TBFHfivX,224720,4
48,0.557,0.814,10,-4.469,0,0.0872,0.0114,7.97e-05,0.345,0.616,127.969,audio_features,12HgZnRqGPwIZJD0gPsUor,spotify:track:12HgZnRqGPwIZJD0gPsUor,https://api.spotify.com/v1/tracks/12HgZnRqGPwIZJD0gPsUor,https://api.spotify.com/v1/audio-analysis/12HgZnRqGPwIZJD0gPsUor,234053,4
49,0.675,0.602,11,-4.733,0,0.116,0.00377,0.0,0.0458,0.933,127.938,audio_features,6qUSs4FDzZUdAhY6JDIJfa,spotify:track:6qUSs4FDzZUdAhY6JDIJfa,https://api.spotify.com/v1/tracks/6qUSs4FDzZUdAhY6JDIJfa,https://api.spotify.com/v1/audio-analysis/6qUSs4FDzZUdAhY6JDIJfa,201040,4
50,0.686,0.588,7,-8.343,0,0.0554,0.178,0.0,0.0954,0.617,94.519,audio_features,7GaFYUqP2WdR4KTPk7cXoP,spotify:track:7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/audio-analysis/7GaFYUqP2WdR4KTPk7cXoP,249120,4
51,0.792,0.808,5,-4.156,1,0.0963,0.335,0.0,0.269,0.709,92.064,audio_features,0wDbYIl4fN2mccHczCJqEf,spotify:track:0wDbYIl4fN2mccHczCJqEf,https://api.spotify.com/v1/tracks/0wDbYIl4fN2mccHczCJqEf,https://api.spotify.com/v1/audio-analysis/0wDbYIl4fN2mccHczCJqEf,230600,4
52,0.716,0.821,5,-3.435,0,0.0314,0.0558,0.0,0.0844,0.618,92.997,audio_features,6cpk00i5TxCqSeqNi2HuIe,spotify:track:6cpk00i5TxCqSeqNi2HuIe,https://api.spotify.com/v1/tracks/6cpk00i5TxCqSeqNi2HuIe,https://api.spotify.com/v1/audio-analysis/6cpk00i5TxCqSeqNi2HuIe,219547,4
53,0.747,0.716,1,-5.152,0,0.0308,0.0828,7.59e-06,0.0773,0.849,128.001,audio_features,2fANKpHqnRTIOvaBVELpav,spotify:track:2fANKpHqnRTIOvaBVELpav,https://api.spotify.com/v1/tracks/2fANKpHqnRTIOvaBVELpav,https://api.spotify.com/v1/audio-analysis/2fANKpHqnRTIOvaBVELpav,182657,4
54,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,audio_features,2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,206067,4
55,0.726,0.795,9,-4.653,1,0.029,0.136,0.0,0.698,0.952,115.995,audio_features,7rbWpbXVwY2DFrZpWYPtVj,spotify:track:7rbWpbXVwY2DFrZpWYPtVj,https://api.spotify.com/v1/tracks/7rbWpbXVwY2DFrZpWYPtVj,https://api.spotify.com/v1/audio-analysis/7rbWpbXVwY2DFrZpWYPtVj,209467,4
56,0.752,0.872,6,-4.186,1,0.117,0.12,0.0,0.234,0.677,123.888,audio_features,4HQ9gXAtONKs8NCM0MFUTu,spotify:track:4HQ9gXAtONKs8NCM0MFUTu,https://api.spotify.com/v1/tracks/4HQ9gXAtONKs8NCM0MFUTu,https://api.spotify.com/v1/audio-analysis/4HQ9gXAtONKs8NCM0MFUTu,195960,4
57,0.644,0.87,0,-5.375,0,0.0493,0.00601,2.7e-05,0.11,0.669,127.998,audio_features,1uwvFDe1dTUsNkOGP02cM5,spotify:track:1uwvFDe1dTUsNkOGP02cM5,https://api.spotify.com/v1/tracks/1uwvFDe1dTUsNkOGP02cM5,https://api.spotify.com/v1/audio-analysis/1uwvFDe1dTUsNkOGP02cM5,201778,4
58,0.843,0.8,1,-4.061,1,0.0336,0.179,0.0,0.118,0.961,133.026,audio_features,3RM5RpRDDdST1njqOMG141,spotify:track:3RM5RpRDDdST1njqOMG141,https://api.spotify.com/v1/tracks/3RM5RpRDDdST1njqOMG141,https://api.spotify.com/v1/audio-analysis/3RM5RpRDDdST1njqOMG141,196120,4
59,0.616,0.872,0,-4.69,0,0.0387,0.00673,0.0,0.453,0.563,128.023,audio_features,5lSI1H86hAJktYCq2WpX9J,spotify:track:5lSI1H86hAJktYCq2WpX9J,https://api.spotify.com/v1/tracks/5lSI1H86hAJktYCq2WpX9J,https://api.spotify.com/v1/audio-analysis/5lSI1H86hAJktYCq2WpX9J,212468,4
60,0.802,0.821,9,-4.987,1,0.0824,0.0327,0.0,0.13,0.595,100.113,audio_features,3vaBHxfz5WPBLLPt1hTUvI,spotify:track:3vaBHxfz5WPBLLPt1hTUvI,https://api.spotify.com/v1/tracks/3vaBHxfz5WPBLLPt1hTUvI,https://api.spotify.com/v1/audio-analysis/3vaBHxfz5WPBLLPt1hTUvI,209453,4
61,0.763,0.82,11,-4.183,0,0.0577,0.0509,0.00019,0.107,0.829,125.027,audio_features,6YyL7wKVozxjgx5E0bX1Bw,spotify:track:6YyL7wKVozxjgx5E0bX1Bw,https://api.spotify.com/v1/tracks/6YyL7wKVozxjgx5E0bX1Bw,https://api.spotify.com/v1/audio-analysis/6YyL7wKVozxjgx5E0bX1Bw,218600,4
62,0.706,0.884,3,-4.316,1,0.0439,0.013,0.0,0.483,0.873,127.972,audio_features,1iFNLADhr40etINzJ4c2gL,spotify:track:1iFNLADhr40etINzJ4c2gL,https://api.spotify.com/v1/tracks/1iFNLADhr40etINzJ4c2gL,https://api.spotify.com/v1/audio-analysis/1iFNLADhr40etINzJ4c2gL,207725,4
63,0.647,0.833,0,-7.014,1,0.0394,2.38e-05,0.144,0.0402,0.761,128.053,audio_features,7gMR4moPZOifI1p2Htn6uL,spotify:track:7gMR4moPZOifI1p2Htn6uL,https://api.spotify.com/v1/tracks/7gMR4moPZOifI1p2Htn6uL,https://api.spotify.com/v1/audio-analysis/7gMR4moPZOifI1p2Htn6uL,199520,4
64,0.359,0.889,1,-1.712,0,0.0869,0.0548,0.0,0.259,0.463,180.039,audio_features,31mXBmSoVPbpWpm3nu0AND,spotify:track:31mXBmSoVPbpWpm3nu0AND,https://api.spotify.com/v1/tracks/31mXBmSoVPbpWpm3nu0AND,https://api.spotify.com/v1/audio-analysis/31mXBmSoVPbpWpm3nu0AND,210325,4
